Label,1:or,2:or,3:or,4+:or
aug -21,56294.00,46148.00,41896.00,40658.00
sep -21,55390.00,46768.00,42991.00,42027.00
okt -21,53832.00,46893.00,43735.00,42528.00
nov -21,53985.00,46643.00,43673.00,42321.00
dec -21,55784.00,46996.00,43664.00,41895.00
jan -22,56558.00,47887.00,44040.00,43351.00
feb -22,56882.00,48665.00,45013.00,44645.00
mar -22,56252.00,48897.00,45724.00,44911.00
apr -22,55731.00,48426.00,45338.00,44024.00
maj -22,55125.00,47132.00,43995.00,42661.00
jun -22,53913.00,45394.00,41842.00,41127.00
jul -22,53550.00,43716.00,40293.00,40155.00
aug -22,52449.00,43417.00,39531.00,39734.00
sep -22,51732.00,43527.00,40163.00,40637.00
okt -22,50171.00,43293.00,39851.00,40691.00
nov -22,49692.00,42454.00,39356.00,40345.00
dec -22,49336.00,42202.00,38765.00,39252.00
jan -23,49332.00,42748.00,39020.00,38971.00
feb -23,49948.00,43804.00,40038.00,39524.00
mar -23,50665.00,44346.00,40858.00,40224.00
apr -23,51958.00,44523.00,41438.00,40529.00
maj -23,52241.00,44421.00,41637.00,40673.00
jun -23,52955.00,44007.00,40990.00,40164.00
jul -23,53581.00,43844.00,40295.00,39120.00
aug -23,53355.00,44015.00,40477.00,39311.00
sep -23,52058.00,44275.00,41202.00,40267.00
okt -23,50078.00,43920.00,41395.00,40977.00
nov -23,49328.00,43303.00,40704.00,40839.00
dec -23,49751.00,43056.00,39999.00,40164.00
jan -24,50141.00,43361.00,40157.00,39831.00
feb -24,51248.00,44207.00,41092.00,40231.00
mar -24,52184.00,44996.00,41905.00,40453.00
apr -24,53240.00,45867.00,42578.00,41047.00
maj -24,53489.00,46096.00,42654.00,41157.00
jun -24,53389.00,45326.00,41801.00,40823.00
jul -24,54169.00,44593.00,41049.00,40256.00
aug -24,54634.00,45162.00,41771.00,40738.00
sep -24,55372.00,46208.00,42995.00,41724.00
okt -24,54198.00,46592.00,43373.00,42607.00
nov -24,53249.00,46044.00,42939.00,42496.00
dec -24,52304.00,46097.00,42515.00,42046.00
jan -25,52244.00,45980.00,42585.00,41319.00
feb -25,53019.00,46523.00,43101.00,41592.00
mar -25,52991.00,46484.00,43373.00,41588.00
apr -25,53596.00,46439.00,43329.00,41594.00
maj -25,53604.00,46005.00,43098.00,41201.00
jun -25,53669.00,45194.00,41818.00,40495.00
jul -25,53226.00,44466.00,40724.00,39419.00
